TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-01 17:38:23.614,1.984870198800517,0.9939445700181033,1.082529443414363,1.417176706130937,0.8989137735774171,0.3079534791890011,0.6421763451653452,0.6510370904361709,1.358695743836026,0.3592271966863413,0.6908915485738115,0.8109727242363945,0.5528551046707648,0.2139415504798299,0.162688788444453,0.7744152501029666,0.3570194492756438,-0.1533764346134379,-0.2674790377504737,0.8718147301542994,749.4505494505495,782.0879120879121,815.934065934066,804.2490842490843,731.7216117216118,0.183289,0.041931,0.992188,5.398254,-5.876770,2.235565,1,1,1,1,1,80.000000
2021-11-01 17:38:24.618,1.984870198800517,0.8009229184694036,0.7372415908455863,1.120379938083823,0.8989137735774171,0.1501469648719456,0.3320865259342212,0.5782883115059043,1.358695743836026,0.1745173514745553,0.6550370789175842,0.9162278500194638,0.5528551046707648,0.1162227818530591,0.2637231641006315,0.7155416519392336,0.3570194492756438,-0.2959421237565272,-0.1883196207050208,0.495706781210548,755.8974358974359,790.952380952381,792.5641025641025,796.5934065934066,738.974358974359,0.174561,0.042786,0.997864,5.794525,-4.957123,-1.562653,1,1,1,1,1,80.000000
2021-11-01 17:38:25.620,0.997865953053759,0.5429494893433584,0.5420757834591849,1.007387962907094,0.4739484494266377,0.04142896948896016,-0.08565249667827828,0.3756626067619456,0.9759509498441673,0.01804721968288562,0.1749609172234203,0.7437238137335007,0.6447832562926191,-0.03825099135933331,0.2058915210740071,0.6914343107726856,0.1549456660008818,-0.3210406667872164,-0.2901872168880629,0.5118044356198866,798.2051282051282,790.5494505494506,805.4578754578755,819.96336996337,736.1538461538462,0.156433,0.040955,1.003357,5.084229,-5.600128,-4.605713,1,1,1,1,1,80.000000
2021-11-01 17:38:26.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:26.622,1.158009471735115,0.0532285118962823,0.6131434154295222,1.023774327806197,0.4412417272433776,-0.4282061789746882,-0.06442010410159524,0.5389091232598809,0.9677271305767665,0.1666341984514444,0.3782377542280517,0.7385151059128802,0.5877795244057836,0.1132106095851941,0.09587587113322936,0.796853315219202,0.341433128103865,-0.2650728741003566,-0.2462477710560251,0.5260681785401085,775.2380952380953,788.1318681318681,786.9230769230769,821.5750915750916,708.7545787545788,0.157593,0.051086,0.996155,4.127197,-5.211334,-1.555176,1,1,1,1,1,80.000000
2021-11-01 17:38:27.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:27.616,1.492846198243271,0.5267446339906013,0.8434490619632096,1.127523248433993,0.6332962096048905,0.1759426414174405,0.2960060868493045,0.6479578016244937,0.8286547846088503,0.2211558881900247,0.362817376720875,0.406272507076447,0.5837544333375658,0.01348485345470419,0.1028934644967057,0.9004180888302328,0.459540432031632,-0.1888847861721342,-0.2861733469854268,0.5510850191872853,817.5457875457876,783.6996336996338,776.0439560439561,830.0366300366301,842.5274725274726,0.161804,0.047363,0.996704,4.471130,-4.710388,-3.282318,1,1,1,1,1,80.000000
2021-11-01 17:38:27.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:28.610,1.492846198243271,0.3554690463285905,0.6880398285360108,1.127523248433993,0.6332962096048905,-0.01405090496144513,0.5001560092635225,0.6479578016244937,0.8286547846088503,0.02871202603675949,0.3778422504503756,0.406272507076447,0.5837544333375658,-0.03349810912007728,0.06461313654134092,0.9004180888302328,0.459540432031632,-0.3455973889828357,-0.1928543613020901,0.5510850191872853,775.2380952380953,781.6849816849817,791.3553113553114,770.8058608058608,670.8791208791209,0.175903,0.057739,0.992798,3.678589,-4.785156,-3.491669,1,1,1,1,1,80.000000
2021-11-01 17:38:29.610,0.7585022404098513,-0.1124875119981054,0.4187233396893404,0.6362116018818823,0.07155212142290021,-0.2808190558616346,0.2007187552491672,0.1288278976812738,0.2672691804147261,-0.2427081701004509,0.2681732732407626,0.7207700080869133,0.3813612815417202,-0.03679314719114497,-0.02301365237615452,0.5210463872501734,0.4021589407312814,-0.4163850544608797,-0.3043937980712549,0.668186392031668,751.4652014652015,783.6996336996338,788.5347985347986,805.0549450549451,782.0879120879121,0.163391,0.060547,0.991943,2.990723,-3.558960,-3.274841,1,1,1,1,1,80.000000
2021-11-01 17:38:30.612,0.9286626297014576,-0.143176816210741,0.1778392137614316,1.031340692613155,0.559002525090277,-0.3090240245780141,-0.04755694081919389,0.614652933351401,0.5656905600033447,0.1292392358872343,0.1472580002990979,0.6534949019911926,0.3229283037876712,-0.09350700448599418,-0.0752537220740639,0.7085082883443646,0.4076324345232359,-0.3208604737097381,-0.2871238215992761,0.5507214643106796,773.2234432234433,782.893772893773,790.1465201465202,790.5494505494506,776.4468864468864,0.160095,0.069641,0.993408,4.695435,-5.091705,-1.218719,1,1,1,1,1,80.000000
2021-11-01 17:38:31.610,0.6192562611158837,-0.3471433748865713,0.1927977374314452,0.7877983230104469,0.4022233612062582,-0.311764691021693,-0.007138316831549309,0.462241861781618,0.5761565541537205,0.1244711255149899,0.09708685191542382,0.564802095931623,0.4267954716564752,-0.1163153826014535,-0.1011516675775452,0.7030755720145645,0.1254800299336438,-0.3384535851812571,-0.2804121454387711,0.4110829938246174,753.0769230769231,779.6703296703297,773.6263736263736,763.5531135531136,748.6446886446887,0.167358,0.041321,0.983459,6.714172,-6.646881,-2.183228,1,1,1,1,1,80.000000
2021-11-01 17:38:32.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:32.616,0.6792240816509267,0.6030124597736986,0.5270204713000569,0.6359637823018635,0.5641681162495485,-0.06278193964444795,0.0565253512374165,0.3577083175726178,0.692994454088575,0.09736250304820228,-0.05362008066865678,0.5918856206431314,0.4658421956091529,-0.1119920220884463,-0.0265341332264136,0.7256021145634243,0.1265832567131281,-0.3898704556650285,-0.2701626811720701,0.4816851904132843,765.1648351648352,777.2527472527473,778.4615384615385,799.0109890109891,735.7509157509157,0.166443,0.073547,0.991333,5.615082,-3.887939,-5.271149,1,1,1,1,1,80.000000
2021-11-01 17:38:33.610,1.340603977231789,0.9690864420798299,0.6458043320654265,1.689360734037076,1.039994113085444,0.1092242243507197,0.03143591783217511,0.7434773890734426,1.326123061329805,0.2829624554943518,0.05351671132210392,1.042527237465388,0.790277279690166,-0.2048269921037275,-0.02478439834913799,1.076010324262202,0.6232474497527855,-0.2870354451564284,-0.2595237113008704,0.5038789413021251,702.7106227106227,763.956043956044,778.4615384615385,675.3113553113553,657.5824175824176,0.097168,0.090454,0.911865,18.071442,18.295746,-14.931183,1,1,1,1,1,80.000000
2021-11-01 17:38:33.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:34.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:34.610,1.372794855468068,1.312971529138148,1.728952549342964,1.689360734037076,1.014417345951634,0.1086521709744975,0.7710230722228143,0.7434773890734426,1.326990852516964,0.5649720426799264,0.252586672330833,1.042527237465388,0.7652569326002986,0.3701053475242277,0.2703536773755064,1.076010324262202,0.613992119399408,0.1279794826809739,0.02548735098841651,0.5038789413021251,745.0183150183151,776.0439560439561,763.1501831501831,757.9120879120879,938.4249084249085,0.106689,0.130981,0.986877,2.721558,-8.239441,-1.667328,1,1,1,1,1,80.000000
2021-11-01 17:38:35.620,0.7531757236546669,0.8881521329986851,1.680617726727127,1.183228066804119,0.4959228695915982,0.4154935401565886,0.7826961046744615,0.3598927732600031,0.4249817928354799,-0.04306522440378825,0.2249219778677516,0.5476213767185242,0.4020546820079033,0.04856674584473825,0.1761533253470945,0.3902308143759991,0.3961538843577407,-0.3784138276348362,-0.1663201412068055,0.4249211826017115,766.7765567765568,784.1025641025641,780.0732600732601,782.893772893773,801.025641025641,0.110352,0.124817,0.993469,3.895416,-5.114136,-2.960815,1,1,1,1,1,80.000000
2021-11-01 17:38:36.610,0.590862343132286,0.4574076436781317,0.5847239296034868,0.9556782581379318,0.4299025383591766,-0.09534947002593312,0.341329965767241,0.439959860672239,0.6222521893458536,0.04578603407783523,0.3104200878585809,0.6738641667769891,0.4537707431489782,-0.07781186348310633,0.005355079636997068,0.4322280813246354,0.2437114698948248,-0.6131229169205031,-0.4133334566699577,0.3240033210507396,784.9084249084249,787.3260073260074,777.6556776556777,788.1318681318681,756.3003663003664,0.109741,0.125061,0.991699,4.164581,-2.953339,-0.284119,1,1,1,1,1,80.000000
2021-11-01 17:38:37.610,0.3961871078750205,0.1401171934878546,0.4426248812805723,0.7150537649726906,0.6336274611873708,-0.1284740958340773,0.04176863734585839,0.5590373456133882,0.7750158417525144,0.105862203656156,0.4176788488654132,0.6044450152041048,0.4206652590085703,0.0818012250737485,0.02773987309847306,0.4111206298698407,0.2735343106720214,-0.3011113105369693,-0.27560157044374,0.1914776948674052,762.7472527472528,790.5494505494506,790.952380952381,784.1025641025641,652.7472527472528,0.127441,0.112915,0.999756,3.349609,-5.338440,-3.170166,1,1,1,1,1,80.000000
2021-11-01 17:38:37.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:38.609,0.6186777187538041,0.4333373840507941,0.746223243736568,0.897459802858846,0.8630970006794434,0.2853982429755842,0.3465743468464888,0.675519131619112,0.8091786498794856,0.2089948976169897,0.05894673769716294,0.5968179101774682,0.4340636956617995,0.01633972310808955,0.09270421653449266,0.3378472385932133,0.4499096813308187,-0.2554451964365992,-0.4384102740703867,0.3509898857574317,774.4322344322345,782.4908424908425,793.3699633699634,793.3699633699634,812.7106227106227,0.127441,0.125305,0.996521,4.403839,-4.515991,-2.773895,1,1,1,1,1,80.000000
2021-11-01 17:38:39.612,0.3821804486885768,0.3902254946510167,0.6567409645053731,0.3147093063994464,0.1452234757382003,0.1730045491401123,0.3494857050303748,0.08095326342550634,0.2692750987300959,0.2170790910660014,0.2375533642257615,0.5655963670376731,0.4743624184401811,-0.04138497781439546,0.08385841402488324,0.7045521087056058,0.1290226959856695,-0.3411664147963804,-0.4763450439663418,0.2888907402409231,782.893772893773,791.3553113553114,786.5201465201466,770,781.2820512820513,0.129883,0.116760,0.998840,3.760834,-4.717865,-2.228088,1,1,1,1,1,80.000000
2021-11-01 17:38:40.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:40.610,0.8128917591000324,0.6981981411319613,0.6140408282827469,0.3347727541535599,0.3709759542748936,0.2634382488020507,0.2484579672089664,0.07870841997008234,0.7743444937442741,0.701749966083674,0.2302807095532779,0.6159751658602677,0.5231494512144232,0.4903141369113094,-0.01721510262633833,0.6513328765669414,0.2093232997011412,0.2616521130138829,-0.4560958217244225,0.3134086062308404,784.9084249084249,804.2490842490843,828.4249084249085,782.4908424908425,739.3772893772893,0.051392,0.180298,1.005981,4.897308,-5.360870,-4.680481,1,1,1,1,1,80.000000
2021-11-01 17:38:41.610,1.067413182708035,1.156683595880804,0.877717412922534,0.498890659499575,0.5421967545377558,0.6328267623065807,-0.2037404543219192,0.04090759448976666,0.7743444937442741,0.6957215264643946,0.5219343558424686,0.5793418911022501,0.584778023466791,0.9325856699491643,0.7264254449074524,0.6151678919306414,0.3202524476303492,0.7074489906647039,0.8413126237980144,0.3587533928851803,809.8901098901099,803.4432234432235,790.1465201465202,800.6227106227107,843.7362637362637,0.041321,0.189697,0.982849,4.216919,-3.558960,-1.450500,1,1,1,1,1,80.000000
2021-11-01 17:38:42.610,1.327483819788653,0.5570418241541029,0.3158170914833239,1.72831380943186,0.617747650313674,0.1570326660028378,-0.07780691190374159,0.8889023571992054,1.039733855166791,0.5818989507827801,0.709388649976059,0.8323101895009595,1.054500210897633,1.339138301321181,1.176968484616482,1.065397693721191,0.7393226984839979,1.269911224738095,0.9091217485077357,0.9821359109516061,805.0549450549451,780.4761904761905,812.7106227106227,819.1575091575091,701.0989010989011,-0.002197,0.193848,0.993591,4.912262,-4.097290,0.246735,1,1,1,1,1,80.000000
2021-11-01 17:38:42.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:43.609,1.030744910098718,0.5096429526718688,0.2198344466366602,1.273880574776616,0.08555019390551609,0.1062563187052528,-0.2931732635381996,0.6422771064151097,1.010812125042384,0.6294826827699217,0.5425580720733056,0.7820578805728511,1.037922539171492,1.333534416559381,1.118105918988738,0.875117557514181,0.5144689266982725,1.227363313126511,0.6800291683751578,0.8447547494842539,856.6300366300367,774.4322344322345,795.7875457875458,873.956043956044,589.0842490842491,-0.000427,0.180847,0.988342,0.957031,-7.095490,13.719940,1,1,1,1,1,70.000000
2021-11-01 17:38:43.630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:44.612,0.9239384419799007,1.398173888819351,1.315208469421748,1.169097299748081,0.1060500446937914,0.8504543256107,0.5970517679979124,0.6257378977610589,0.9535791361127931,0.5700432650719087,0.5573441487848327,0.7367189503764976,0.9220519984532907,1.234264758748956,0.6798496851426844,0.8861644204169767,0.4773243764778429,0.9342699887656642,0.2561752174611225,0.8467482237212951,567.3260073260074,831.6483516483516,757.9120879120879,513.7362637362637,635.8241758241759,0.032104,0.173767,0.995056,4.284210,-4.844971,-6.616974,1,1,1,1,1,70.000000
2021-11-01 17:38:44.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:45.610,0.9239384419799007,1.475406886291557,1.69644964863512,1.169097299748081,0.1060500446937914,0.8831221224293816,0.8758611465661031,0.6257378977610589,0.9535791361127931,0.9280568174462973,0.621474929924401,0.7367189503764976,0.9220519984532907,0.9947863503966901,1.07301022068029,0.8861644204169767,0.4773243764778429,0.8303399627938649,1.070977744426083,0.8467482237212951,801.8315018315019,799.8168498168499,803.8461538461539,805.8608058608058,738.974358974359,-0.030701,0.217041,0.993591,3.200073,-6.497345,-1.637421,1,2,1,1,2,70.000000
2021-11-01 17:38:45.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:46.610,0.9239384419799007,1.252518173345339,1.529949642046238,1.169097299748081,0.1060500446937914,0.6449378883504578,0.6634785117418883,0.6257378977610589,0.9535791361127931,0.9285861705474608,0.5534326007094552,0.7367189503764976,0.9220519984532907,1.267013167834072,1.071939899091757,0.8861644204169767,0.4773243764778429,1.08698185437256,1.060091503170981,0.8467482237212951,805.8608058608058,805.4578754578755,774.0293040293041,809.8901098901099,654.7619047619048,-0.020386,0.209534,0.988525,3.880463,-4.800110,-2.205658,1,2,1,1,2,70.000000
2021-11-01 17:38:46.760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:47.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:47.610,0.9239384419799007,0.3758171470606291,0.3395806243667152,1.169097299748081,0.1060500446937914,0.06447799824910769,0.1060834324744602,0.6257378977610589,0.9535791361127931,0.7672861093258762,0.5327367616437534,0.7367189503764976,0.9220519984532907,1.328979008316504,0.7483296900600136,0.8861644204169767,0.4773243764778429,1.165156671118804,0.6415322963256885,0.8467482237212951,788.5347985347986,795.3846153846154,772.4175824175825,793.7728937728938,776.4468864468864,-0.025452,0.202209,0.981628,3.304749,-5.831909,-1.532745,1,2,1,1,2,70.000000
2021-11-01 17:38:48.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:48.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:48.618,0.9239384419799007,1.43911631858139,1.318482371961756,1.169097299748081,0.1060500446937914,0.7717266925084016,0.7374223505207278,0.6257378977610589,0.9535791361127931,1.145996020277937,0.663828566866421,0.7367189503764976,0.9220519984532907,1.317056747805361,0.560083048798694,0.8861644204169767,0.4773243764778429,1.061175985487606,0.4289965358259576,0.8467482237212951,819.5604395604396,830.8424908424909,772.8205128205128,845.3479853479854,892.4908424908425,-0.142883,0.193787,0.962036,0.717773,-11.342316,-6.041260,1,2,1,1,2,70.000000
2021-11-01 17:38:49.610,0.9239384419799007,1.869288675201692,1.863246324903356,1.169097299748081,0.1060500446937914,0.6720958935697549,0.7640211513860012,0.6257378977610589,0.9535791361127931,0.8891792591159575,0.4290527507073629,0.7367189503764976,0.9220519984532907,1.112720804327991,0.5448098586717853,0.8861644204169767,0.4773243764778429,0.8086639697307946,0.3042417865712337,0.8467482237212951,804.6520146520147,786.5201465201466,792.967032967033,810.2930402930403,502.051282051282,-0.088745,0.193604,0.998413,3.424377,-5.203857,12.179718,1,2,1,1,2,70.000000
2021-11-01 17:38:49.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:49.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:50.610,0.9239384419799007,1.418347621259208,1.374530255758317,1.169097299748081,0.1060500446937914,0.9943420673922195,0.981072098369655,0.6257378977610589,0.9535791361127931,0.6755883164454712,0.611180858683402,0.7367189503764976,0.9220519984532907,0.9874558848482441,0.7016508872931249,0.8861644204169767,0.4773243764778429,0.8732106189284013,0.4130610884623477,0.8467482237212951,776.8498168498169,785.7142857142858,767.5824175824176,792.1611721611722,948.4981684981685,-0.012817,0.175659,0.979736,5.667419,-7.641296,2.018738,1,2,1,1,2,70.000000
2021-11-01 17:38:51.610,0.1514639503495087,1.091683209128938,1.070669303583023,1.046815484322071,0.1866296535922965,0.7368972789253826,0.7370163553035443,0.09477736393877427,0.6587740528789772,0.7102203432842774,0.6088999972779722,0.2649062798900521,0.4448766214807527,0.6723854941608626,0.5259681284840542,0.6241166098520546,0.2383202135481894,0.4983516837515398,0.2456317489547259,0.424757449205597,782.0879120879121,789.3406593406594,782.4908424908425,762.7472527472528,766.7765567765568,-0.002014,0.197205,0.989014,4.411316,-4.747772,-1.323395,1,1,1,1,1,70.000000
2021-11-01 17:38:52.609,0.5262343778213792,0.3285562391841538,0.2933958738810202,0.8714613181753226,0.2235217934382229,-0.1952825899167663,-0.03262721246844419,0.6628086530772946,0.6747888309305088,0.6178862593399217,0.04680187616946922,0.6820041488974096,0.386045964081261,0.4314549312571118,0.2577082825649969,0.6193534692062812,0.1188197706412977,0.3509890922083981,0.09501019675184631,0.4171375745079904,796.996336996337,792.5641025641025,788.9377289377289,810.6959706959707,813.919413919414,0.002197,0.195557,0.992004,4.029999,-4.396362,-4.755249,1,1,1,1,1,70.000000
2021-11-01 17:38:52.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:53.619,0.7554304731877678,1.041182442227414,1.614042244926042,0.9007198146792418,0.1460291084956856,0.569884921953974,0.6652604885484713,0.5381160908262648,0.6783680268620622,0.3235154580427542,0.3282950872653332,0.6899061256640008,0.3732398995219294,0.9042767577073466,0.3259020752648345,0.4792111326107584,0.03656314019878035,0.5451064211065996,0.08789139643387416,0.2505065248466972,791.3553113553114,787.3260073260074,793.7728937728938,789.7435897435897,784.1025641025641,-0.026062,0.171570,0.996643,3.140259,-4.972076,-6.220703,1,1,1,1,1,75.000000
2021-11-01 17:38:54.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:54.612,1.275656358674135,0.9631268693938146,1.555596343554279,1.352873436382385,0.1535011335097714,0.5096335848373321,0.668903138555522,0.4007790462738706,0.6997250000133675,0.3847692233230579,0.3585295233651961,0.9967405672183498,0.7627490873498676,1.250117502745021,0.4405168411572056,0.6209178506591334,0.7109801437447537,0.9327606583054965,0.3124217619965595,0.5542174763879258,704.7252747252747,803.4432234432235,786.9230769230769,698.6813186813187,719.2307692307693,0.000366,0.156067,0.973511,11.140442,-6.370239,-11.028290,1,1,1,1,1,75.000000
2021-11-01 17:38:54.870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:55.610,1.413513558267514,0.2584813053704977,0.5612088947921783,1.49585268853984,0.2373343847603376,0.356591889180602,0.5395223739201038,0.345643313822103,0.6993122414313557,0.5969165467937587,0.2727532190433854,0.9943002083842977,0.7705687596911307,1.132119609820472,0.2945133272697458,0.5795247487010279,0.747119033305881,0.8860776431072267,0.2556005595235748,0.5675401318107365,788.5347985347986,790.5494505494506,793.3699633699634,766.7765567765568,600.3663003663004,-0.061218,0.184875,0.985046,7.820740,-3.715973,0.732727,1,1,1,1,1,75.000000
2021-11-01 17:38:56.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:56.610,0.5737931478449477,0.1912907484847273,0.5669090607246926,1.133521981128612,0.2209504206461269,0.2309667005169498,0.3805171990654652,0.6661704663256005,0.6943836492759714,0.6021239921477068,0.07924300521437977,1.082092228409599,0.5755988709840049,0.848339624746331,0.266219825131469,0.649759084236172,0.4705447317026221,0.6975486345319422,0.3150097751701582,0.4658130154001738,789.7435897435897,794.981684981685,784.1025641025641,782.4908424908425,694.2490842490843,-0.061829,0.194702,0.985107,4.239349,-5.405731,-1.936493,1,1,1,1,1,75.000000
2021-11-01 17:38:56.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:57.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
