TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-01 17:38:57.610,0.5737931478449477,0.9836835222585126,1.085239782772379,1.084017581142096,0.2209504206461269,0.5608777922160103,0.6149658774220107,0.572554788538957,0.6943836492759714,0.618264156474678,0.4245613989808242,1.065640364334977,0.5755988709840049,0.8546509299046843,0.3290857324651284,0.637482786283656,0.4705447317026221,0.7095299602920725,0.2253925421959525,0.439596241046053,776.0439560439561,786.9230769230769,786.5201465201466,775.6410256410256,732.9304029304029,-0.039551,0.197021,0.999146,3.349609,-5.271149,0.067291,1,1,1,1,1,75.000000
2021-11-01 17:38:58.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:38:58.610,0.5737931478449477,1.577590910363107,1.65337210122005,1.084017581142096,0.2209504206461269,0.7962530859041764,0.7623643583142601,0.572554788538957,0.6943836492759714,0.925355256370479,1.121102045112044,1.065640364334977,0.5755988709840049,0.7644196289940881,0.5730576530973547,0.637482786283656,0.4705447317026221,0.5634618363239522,0.3493382303707041,0.439596241046053,873.5531135531136,771.6117216117216,767.985347985348,776.0439560439561,740.1831501831502,0.001526,0.124390,1.017395,12.747955,4.673004,3.095398,1,1,1,1,1,75.000000
2021-11-01 17:38:59.610,0.5737931478449477,1.649764026796307,1.536305389211419,1.084017581142096,0.2209504206461269,0.9245787425644908,1.037963300614789,0.572554788538957,0.6943836492759714,0.978515277059096,1.272056883722237,1.065640364334977,0.5755988709840049,0.6961752818847865,0.8273598071737863,0.637482786283656,0.4705447317026221,-0.08122359391234828,0.193230395751106,0.439596241046053,790.952380952381,790.952380952381,774.8351648351648,780.4761904761905,962.6007326007326,0.085327,0.114441,0.983643,0.568237,-7.050629,-5.248718,1,2,1,1,2,75.000000
2021-11-01 17:39:00.610,1.514775146396472,1.367610162843015,1.382778701765997,1.577889431986841,1.00858861646031,0.8993333008704575,0.8473358285812672,1.04752904481025,0.9917662633539253,0.749811983759549,0.7920311110461229,1.123848358206828,0.9283364382409584,0.4745866686447633,0.5544567915603728,0.8955765541109637,0.7453716651378446,0.1920254174265136,0.1177880034612581,0.5595173813968369,789.3406593406594,804.2490842490843,799.0109890109891,810.2930402930403,659.5970695970697,0.093079,0.151184,0.993530,3.663635,-3.409424,-2.123413,1,1,1,1,1,75.000000
2021-11-01 17:39:01.610,1.473265433599441,1.563294584682056,1.496320739719891,1.74223884125553,0.682753125055271,0.4686421263627287,0.3441824126994203,0.7854761915501948,1.106140271389669,0.7076888803377805,0.4587280082487251,0.9607067889557126,0.8381790399607941,0.4808540765917819,0.3388075372799191,0.8180667254214866,0.6249599881545644,0.3314834441221822,0.04362615918490922,0.504736912147009,780.4761904761905,791.7582417582418,796.5934065934066,788.9377289377289,744.6153846153846,0.084961,0.131348,0.988525,5.151520,-3.551483,-2.856140,1,1,1,1,1,75.000000
2021-11-01 17:39:01.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:02.610,0.9081678928225924,1.092008434758209,1.671157651376148,1.143603826347236,0.518052450562715,0.4242710891512578,0.5521792840797488,0.3804719182293645,0.5847725146583438,0.7673910106251182,0.548965099642436,0.6726330193782408,0.5222529092877027,0.8922357666246407,0.8872984641893595,0.6899333161140527,0.2603974630391289,1.199345000772688,0.4602655443223486,0.3974753877199437,798.6080586080586,805.8608058608058,799.4139194139194,806.6666666666667,729.7069597069598,0.030579,0.183350,0.993652,4.441223,-3.940277,-1.958923,1,1,1,1,1,75.000000
2021-11-01 17:39:03.610,0.808887482355948,1.005743173183577,1.717252215768026,0.8251967081496949,0.1855535853020161,0.4301742276175612,0.5774897506640456,0.3486647558918163,0.8769734652920621,0.8096312590352811,0.5616572739497798,1.069178855838335,0.6716174276502764,1.307689638664281,1.077661232806304,0.7979755345116696,0.547846320873372,1.345268141507025,0.8073396142305407,0.6077964505540995,781.2820512820513,813.1135531135532,809.0842490842491,775.6410256410256,597.948717948718,0.028564,0.170837,0.991333,4.239349,-4.740295,-3.177643,1,1,1,1,1,75.000000
2021-11-01 17:39:03.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:04.610,0.7285058588355332,1.390947189971198,1.395141463718401,0.8103578258747901,0.1769863922858625,0.7233058001051426,0.5502207875029713,0.3128805892445737,0.8495085592346217,0.6540880850497008,0.3378474199205625,1.069178855838335,0.6091354481727286,1.070324728233244,0.7032448107113553,0.8349624818119863,0.4905371262870672,0.9012284996517758,0.6849006836463839,0.6600904530914781,758.7179487179487,780.8791208791209,787.3260073260074,779.2673992673992,684.981684981685,0.045288,0.157837,0.987854,5.241241,-6.788940,-1.016846,1,1,1,1,1,75.000000
2021-11-01 17:39:05.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:05.610,0.5545561694031296,1.441306577967715,1.422194425464748,0.7773176968048978,0.1561881338109723,0.6703801342384528,0.4086330544956198,0.2540788063574833,0.8177205340723971,0.5707803551698715,0.3414903957442452,1.030999485828143,0.5934044340867635,0.3313965187074315,0.5877387195979279,0.8992532256699582,0.434304190048817,0.2420903235240803,0.4329314349061041,0.7353319247361257,770.4029304029305,795.7875457875458,786.5201465201466,794.981684981685,783.2967032967033,0.046509,0.164307,0.998718,2.534637,-7.955322,-1.607513,1,1,1,1,1,75.000000
2021-11-01 17:39:06.610,0.3615657797368273,1.091089886476851,0.7126448574132236,0.760139512473045,0.1314053137666555,0.1104215898548856,-0.1242753975900908,0.4571576111648905,0.8734171788244668,0.3145807940029833,0.3375000323071137,0.5839691071493028,0.5431051203153323,0.2214080163817813,0.4956172533268515,0.767785509351992,0.439183674733919,0.3275284084856594,0.4116731158348166,0.2328399870122746,796.5934065934066,799.0109890109891,780.0732600732601,788.9377289377289,697.4725274725275,0.058899,0.130493,0.991394,4.112244,-3.155212,-5.465546,1,1,1,1,1,75.000000
2021-11-01 17:39:07.610,0.4641460113733323,-0.1660820366742362,0.4109304963240091,0.710100930960769,0.4645788957926604,0.02446413532776715,-0.1433530262352744,0.3823061309862907,0.9525712280293575,0.5195373680462209,0.402874137406994,0.7309700116586803,0.6411022161007537,0.5883962755285636,0.6540972509785646,0.7169745593543275,0.4717261519782203,0.4205827293632166,0.4759039274685303,0.5105697213736596,794.1758241758242,778.0586080586081,788.5347985347986,766.3736263736264,706.3369963369963,0.043579,0.151733,1.009460,3.244934,-7.469330,-3.200073,1,1,1,1,1,75.000000
2021-11-01 17:39:08.610,0.9339098445646029,0.416659588159273,0.9943268059314325,0.6487499017252567,1.018543328207381,-0.0383054110319362,0.1375078667601183,1.009254316275085,1.426861747025745,0.422613362109748,0.4181153270326074,1.260257001109077,0.9519162526919029,0.6717567648271684,0.6318562298918353,0.839667900060116,0.6604168339665568,0.4711892369326978,0.4567390774095224,0.6806913628990022,788.1318681318681,781.2820512820513,775.6410256410256,772.014652014652,833.6630036630037,0.028015,0.118225,1.006104,5.301056,-5.211334,-2.175751,1,1,1,1,1,75.000000
2021-11-01 17:39:09.610,1.396057953689377,0.8093573110233504,0.967846782777766,1.289084980233807,1.089759902163316,0.2370455620018851,0.2676095644453003,1.30814188140979,1.442070444547917,0.3012070201953349,0.4479253982762006,1.283592461092725,1.134415265545741,0.630514372398938,0.3040424308789108,0.9326404615645569,0.836116388104074,0.2338471056025889,0.2697063673954677,0.5551701261426296,751.4652014652015,769.5970695970697,767.985347985348,767.1794871794872,666.0439560439561,0.034302,0.079468,1.003906,6.138458,-0.328979,-5.001984,1,1,1,1,1,75.000000
2021-11-01 17:39:10.610,1.379796175027468,1.170675239461148,1.090489932624571,1.636906521789919,1.00177215220255,0.6057695819571807,0.3135538321477782,1.161039319019996,0.9764791781503906,0.4797708665236896,0.3564810732432203,0.9698274239804443,0.8759000999397755,0.3404656776694037,0.3224884435778612,0.8390492903306317,0.7061249910397798,0.207258782711403,0.1913401749482162,0.5082635203174027,766.7765567765568,788.9377289377289,770.8058608058608,782.0879120879121,788.9377289377289,0.004822,0.083801,1.002502,5.375824,-5.473022,-3.611298,1,1,1,1,1,75.000000
2021-11-01 17:39:11.610,1.004577810085076,1.090360767062894,1.034135406973266,1.545324906532747,0.9210341529763869,0.5183197178020301,0.2591379146796203,0.90563606064085,0.978931345150204,0.5408535310917453,0.3950910718198548,0.78006940536944,0.5942854544181805,0.4029511267240121,0.5434043361300787,0.6954034351585864,0.5448180801778787,0.3018422847776934,0.3650485133321204,0.654771703771465,781.6849816849817,785.7142857142858,792.5641025641025,772.4175824175825,865.8974358974359,0.029114,0.109253,1.009888,4.067383,-3.237457,-2.654266,1,1,1,1,1,75.000000
2021-11-01 17:39:12.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:12.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:12.610,0.8202634038270341,1.170733686888338,1.296434699622749,1.19680047544355,0.4889897326438239,0.3629677357201519,0.5978993505383049,0.40735118342557,0.4178363259455214,0.4869654131848666,0.411062232283242,0.3699546796214849,0.3604734419458641,0.2141377149919542,0.4126224671640406,0.6286764334693722,0.4599965124433701,0.2387490156093373,0.2438700865365595,0.5666447769486975,783.6996336996338,796.1904761904763,798.6080586080586,813.1135531135532,615.6776556776557,-0.024658,0.112183,1.007019,3.917847,-1.286011,-2.407532,1,1,1,1,1,75.000000
2021-11-01 17:39:13.622,1.035318809118736,1.383325755262495,1.481783584015404,1.232600844686918,0.6531779745011019,0.7805757238336891,0.7169187569085059,0.5669365628395908,0.2147173712960527,0.594385051986472,0.4205405009314479,0.2102957621470366,0.4062769236655182,0.2085253359907474,0.2444387854091176,0.5960836748520831,0.3889860762293741,0.1588348045175135,-0.04735614965866516,0.5275926279494367,780.8791208791209,793.7728937728938,798.6080586080586,751.0622710622711,750.6593406593407,-0.043274,0.084717,0.951843,2.975769,-6.086121,0.575714,1,1,1,1,1,75.000000
2021-11-01 17:39:14.609,0.8199752392976727,0.7420959781092735,0.860766029674459,1.254015384472665,0.8234093251696688,0.2042245023172781,0.1349865312472373,1.01746093211651,1.269372912742615,0.3278829060691215,0.4112260884466878,0.9518842584607121,0.8238916791110538,0.4172726611000541,0.3769018280372038,0.8507973231118948,0.6418910215843598,0.2781299526977725,0.1618404858803938,0.6364496397802361,767.5824175824176,776.0439560439561,781.6849816849817,775.2380952380953,780.0732600732601,-0.035522,0.126343,1.015991,-1.293488,-2.945862,0.171967,1,1,1,1,1,65.000000
2021-11-01 17:39:15.615,1.107902981333997,0.6710152864981987,1.001985360570848,1.161381203815623,0.8911135055637806,0.08560558727287532,0.2953040296013251,0.9915246997009075,1.174298383549419,0.40516047448271,0.4534840919936944,1.036216790959582,0.8495177574293529,0.3219419523117641,0.488630952861414,0.7604771769933398,0.717516266038039,0.4452123117529136,0.4729380605333743,0.7327546949674739,764.7619047619048,786.9230769230769,772.8205128205128,761.941391941392,709.1575091575091,0.014587,0.131531,1.003479,5.517883,-8.897400,-0.336456,1,1,1,1,1,65.000000
2021-11-01 17:39:16.610,1.023733271225624,0.78549886358038,0.923786322342776,1.005802756546399,0.5616125621102432,0.117674862749371,0.2343327763208251,0.7779076828719559,1.070829899465459,0.3341656012182342,0.2925010976347692,0.96919017328035,0.9641582277975178,0.1441608890068641,0.3937263151396179,0.8027613876991395,0.7232719242732599,0.157303873410278,0.3289418967683317,0.6245410016733512,776.8498168498169,786.1172161172161,789.3406593406594,794.1758241758242,658.3882783882784,0.024841,0.101318,0.999878,4.089813,-5.368347,-2.557068,1,1,1,1,1,65.000000
2021-11-01 17:39:17.609,0.6626158095283788,0.5862210429919612,0.5550975724113949,1.209087538514917,0.3224137073580062,0.1278961295009528,0.1015602532390798,0.6260904085648957,1.042459887416687,0.1813559704537179,0.2769009366431226,0.943743273463881,0.6472410167473867,0.08249722035690621,0.1594087590707843,0.6190687118746114,0.2592249449787224,-0.2247006040308012,-0.1728539674401863,0.379500867109279,796.1904761904763,800.2197802197802,801.025641025641,846.1538461538462,869.92673992674,-0.000183,0.104736,1.013977,0.149536,7.237549,-1.450500,1,1,1,1,1,65.000000
2021-11-01 17:39:18.610,0.6062313272051837,0.4058746879234179,0.3566001062969501,1.248365294054075,0.2122141316993747,-0.3528722002383872,0.09089447611077398,0.6130239126709804,0.8030873369618344,0.04542906693592413,0.2811061168873109,0.8886553256762303,0.4740760162021639,0.1845400653110167,0.3842314067744667,0.5441583628275002,0.155711980472545,-0.07629382207465235,0.0599348657449905,0.3294070301358354,769.5970695970697,792.5641025641025,792.5641025641025,772.4175824175825,581.8315018315019,-0.041504,0.150940,1.019958,12.912445,-14.609680,3.259888,1,1,1,1,1,65.000000
2021-11-01 17:39:19.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:19.615,1.102601087083738,0.503148655284138,0.4237761427272686,1.338844183463805,0.6472199170195934,0.06003910872964027,-0.07770862724486023,0.6328889934518063,0.7857248091260824,0.2987451946798104,0.3041847147997609,0.6160341799489802,0.650198387665208,0.5900624141334739,0.3669460973801051,0.7917461422721948,0.4985946951594563,0.4872198731425427,0.4588927902979462,0.6135716947053829,838.901098901099,793.7728937728938,765.9706959706959,786.9230769230769,647.5091575091575,0.016235,0.170776,0.987427,15.432129,-1.457977,25.196838,1,1,1,1,1,65.000000
2021-11-01 17:39:20.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:20.613,1.407612693749819,1.119515128018853,1.232880903104252,1.521035213467348,0.8423794513050394,0.4530555447248666,0.5313559686973069,0.8655677198056775,0.6144694284984862,0.1268056822849407,0.3605511172507712,0.2913121039553584,0.6085940337131462,0.2845821345875639,0.1726770436027968,0.9872536349380959,0.7258238385475948,0.09498273076658388,0.3078570675085625,0.8455120472023583,680.952380952381,784.1025641025641,805.4578754578755,696.6666666666667,815.5311355311355,0.041565,0.197937,0.981812,3.386993,-2.781372,-3.551483,1,1,1,1,1,65.000000
2021-11-01 17:39:20.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:21.610,1.407612693749819,1.072423402676564,1.093982998098219,1.521035213467348,0.8423794513050394,0.3598404342777061,0.6927167284068708,0.8655677198056775,0.6144694284984862,0.2145338492430347,0.2752547622934581,0.2913121039553584,0.6085940337131462,0.342387630356049,0.2297264117128124,0.9872536349380959,0.7258238385475948,-0.09641521230466771,-0.03942489118151625,0.8455120472023583,730.5128205128206,743.0036630036631,755.4945054945055,727.2893772893773,761.5384615384615,0.042297,0.160828,0.997742,2.332764,-4.381409,-7.910461,1,1,1,1,1,65.000000
2021-11-01 17:39:21.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:22.610,1.407612693749819,1.746899721793378,1.511741991858391,1.521035213467348,0.8423794513050394,0.6032292989990897,0.6820623339644771,0.8655677198056775,0.6144694284984862,0.2394122461448035,0.4391822320367428,0.2913121039553584,0.6085940337131462,0.3657564758328621,0.2402438124065324,0.9872536349380959,0.7258238385475948,0.002706409594610858,-0.05621940204985688,0.8455120472023583,786.5201465201466,792.967032967033,790.5494505494506,784.9084249084249,1086.300366300366,0.045959,0.146545,0.996399,3.110352,-4.224396,-3.521576,1,2,1,1,2,65.000000
2021-11-01 17:39:23.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:23.613,1.407612693749819,1.698539892135851,1.51699356929015,1.521035213467348,0.8423794513050394,0.3147502586429443,0.5049884777738293,0.8655677198056775,0.6144694284984862,0.3743263198554965,0.7135120776673322,0.2913121039553584,0.6085940337131462,0.250075053735659,0.2132135639436711,0.9872536349380959,0.7258238385475948,0.01606916823296002,-0.1290183791353645,0.8455120472023583,804.2490842490843,806.2637362637363,802.2344322344322,788.5347985347986,761.5384615384615,0.040771,0.132080,1.003784,1.929016,-5.226288,-3.603821,1,2,1,1,2,65.000000
2021-11-01 17:39:24.610,1.407612693749819,1.462400830518064,1.415860198343701,1.521035213467348,0.8423794513050394,0.1397914552654668,0.3830956239494204,0.8655677198056775,0.6144694284984862,0.3291643238579919,0.6012506545013918,0.2913121039553584,0.6085940337131462,0.02023534849572283,0.08397191558572309,0.9872536349380959,0.7258238385475948,-0.09335906734464877,-0.2613630033359872,0.8455120472023583,790.5494505494506,806.2637362637363,792.5641025641025,796.996336996337,672.893772893773,0.019775,0.063416,0.998108,5.121613,-3.858032,-2.370148,1,2,1,1,2,80.000000
2021-11-01 17:39:25.610,0.874455570511361,0.7391362586110031,0.8129452389914985,1.023403662855117,0.4213103541476687,-0.151524855213751,0.05438426012899064,0.3457320804498709,0.6633082837728803,0.2256041545843873,0.2677408602784804,0.6826468454776352,0.4922383023134704,-0.03227195524141715,0.2214405008762657,0.9034314245677451,0.3502267157733262,-0.2908401429491362,0.09104402170836254,0.4092780649254895,789.3406593406594,794.1758241758242,796.1904761904763,790.1465201465202,811.9047619047619,0.020630,0.058655,1.005249,4.388885,-5.278625,-2.033691,1,1,1,1,1,80.000000
2021-11-01 17:39:26.610,0.4719660658064311,0.3279277423412978,0.5558911606230058,1.08173090116395,0.07913291956940768,-0.2216693167773581,-0.05324719765255837,0.3394333632023646,0.7099302462515514,0.344565714404228,0.1423900332075857,0.9147141549527852,0.5005437564004426,0.05367365851471714,0.1525444825872215,0.8001421901297463,0.4216869411582546,-0.2024218574033678,-0.04295619306102298,0.4938301088375444,804.2490842490843,795.3846153846154,793.7728937728938,776.0439560439561,858.2417582417582,0.017700,0.057373,1.008972,3.633728,-4.710388,-2.048645,1,1,1,1,1,80.000000
2021-11-01 17:39:27.610,1.43673176859264,0.624488501051325,0.6419591326327185,1.52650653245559,0.3368071641050166,0.06847453314527206,0.08384323365561218,0.5266793458228378,0.6760922535533527,0.01727097040394777,0.09823713980089023,0.6897666152984016,0.6467468416868137,0.1085942029252076,0.003088854203617707,0.731362298303491,0.5671303865301063,-0.2307926679051494,-0.388283174499459,0.893037830389572,782.0879120879121,816.3369963369963,802.2344322344322,721.6483516483516,677.3260073260074,-0.005310,0.039246,1.008484,3.357086,-2.003784,-0.942078,1,1,1,1,1,80.000000
2021-11-01 17:39:28.610,1.585133468771416,1.022197604025405,0.8796178640339654,1.574525733563822,0.6167942395550754,0.3966414692581441,0.08093386913564672,0.7716535513027892,1.050491160226662,0.3634055186728863,0.621538144124249,1.181621312103013,1.144842927505122,0.8055440807302415,0.7432464657550164,1.149421789015621,0.8884678105011607,0.6665222419518236,0.3600203289294662,1.085392657811315,878.3882783882784,787.3260073260074,829.6336996336996,882.014652014652,1198.717948717949,-0.027466,0.035278,1.005066,6.287994,-1.854248,-4.710388,1,1,1,1,1,80.000000
2021-11-01 17:39:28.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:29.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:29.610,1.395022311424407,1.063853804691687,1.352070789030472,1.268328293462517,0.6914805597330714,0.6738373834494944,0.6928457389883097,0.9423222663018814,1.033953297214961,0.6821792729950483,0.6920915714781265,1.14904566739776,1.450526089690582,0.7777091633694576,1.023751550773982,1.447517287828083,1.050377211702702,0.9560468285201837,0.8365958625402968,1.03975364750954,768.3882783882784,777.2527472527473,790.952380952381,766.7765567765568,663.6263736263736,-0.043396,0.043030,1.004211,7.267456,-1.824341,-3.805695,1,1,1,1,1,80.000000
2021-11-01 17:39:30.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:30.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-01 17:39:30.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:30.610,1.395022311424407,0.8537754966591149,0.9943019630721335,1.268328293462517,0.6914805597330714,0.6242506413394451,0.4835164292629638,0.9423222663018814,1.033953297214961,0.8498708361422106,0.7370804351361612,1.14904566739776,1.450526089690582,0.9613164808865435,1.082502965807822,1.447517287828083,1.050377211702702,1.13673648091303,1.046391612083113,1.03975364750954,814.3223443223443,824.7985347985348,778.4615384615385,823.5897435897436,599.1575091575091,-0.064697,0.045471,1.013184,5.338440,-5.196381,-2.213135,1,1,1,1,1,80.000000
2021-11-01 17:39:31.340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-01 17:39:31.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-01 17:39:31.609,1.395022311424407,1.225444044875254,1.139041369494036,1.268328293462517,0.6914805597330714,0.8961917309204193,0.5393092662913348,0.9423222663018814,1.033953297214961,0.9183629367886085,0.4935347841265933,1.14904566739776,1.450526089690582,1.20744152510586,1.052695589279072,1.447517287828083,1.050377211702702,1.16507872993572,0.7664827912210808,1.03975364750954,813.5164835164835,790.5494505494506,844.5421245421246,801.025641025641,854.6153846153846,-0.067566,0.041321,1.000854,4.695435,-6.078644,-2.908478,1,2,1,1,2,80.000000
2021-11-01 17:39:31.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-01 17:39:32.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:32.611,1.395022311424407,1.039803429627625,1.262781359940881,1.268328293462517,0.6914805597330714,0.6946389438048031,0.7057152112376902,0.9423222663018814,1.033953297214961,0.6964028284060573,0.7976097628491944,1.14904566739776,1.450526089690582,1.285561627676998,1.166969414823271,1.447517287828083,1.050377211702702,1.173252696240578,1.000038034012549,1.03975364750954,672.893772893773,916.6666666666667,863.8827838827839,728.901098901099,693.4432234432235,-0.031738,0.039246,1.015869,5.824432,0.321503,-3.783264,1,2,1,1,2,80.000000
2021-11-01 17:39:32.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:32.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
