TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-01 17:39:32.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:33.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:33.610,1.395022311424407,1.371442880283661,1.352645478680675,1.268328293462517,0.6914805597330714,0.9183330892575629,0.7522211630510871,0.9423222663018814,1.033953297214961,0.5312691502998657,0.5796403111672169,1.14904566739776,1.450526089690582,1.441357986851124,1.223890883284869,1.447517287828083,1.050377211702702,1.373992924447645,1.309746606089845,1.03975364750954,763.1501831501831,784.5054945054945,800.2197802197802,857.8388278388279,678.1318681318681,0.023865,0.029541,1.004761,4.867401,-9.054413,0.740204,1,2,1,1,2,80.000000
2021-11-01 17:39:34.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:34.609,1.395022311424407,1.371442880283661,1.352645478680675,1.268328293462517,0.6914805597330714,0.9183330892575629,0.7522211630510871,0.9423222663018814,1.033953297214961,0.5312691502998657,0.5796403111672169,1.14904566739776,1.450526089690582,1.441357986851124,1.223890883284869,1.447517287828083,1.050377211702702,1.373992924447645,1.309746606089845,1.03975364750954,725.2747252747253,711.978021978022,698.6813186813187,738.1684981684982,696.2637362637363,0.102905,0.042480,0.978821,10.407715,-3.499146,3.985138,1,2,1,2,2,80.000000
2021-11-01 17:39:34.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:35.613,1.395022311424407,1.371442880283661,1.352645478680675,1.268328293462517,0.6914805597330714,0.9183330892575629,0.7522211630510871,0.9423222663018814,1.033953297214961,0.5312691502998657,0.5796403111672169,1.14904566739776,1.450526089690582,1.441357986851124,1.223890883284869,1.447517287828083,1.050377211702702,1.373992924447645,1.309746606089845,1.03975364750954,790.1465201465202,779.2673992673992,771.2087912087912,755.0915750915751,776.4468864468864,0.076172,0.083374,1.003906,3.641205,-5.301056,-2.265472,1,2,1,1,2,80.000000
2021-11-01 17:39:36.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:36.610,1.395022311424407,1.060270447475561,1.161020338410143,1.268328293462517,0.6914805597330714,1.187010850338589,1.186459195579771,0.9423222663018814,1.033953297214961,1.205172980644168,1.280380817474971,1.14904566739776,1.450526089690582,0.5631435686779048,0.5236726713659546,1.447517287828083,1.050377211702702,0.09453288456515417,0.2177366251180105,1.03975364750954,806.6666666666667,826.007326007326,797.8021978021978,779.2673992673992,580.2197802197802,0.037720,0.082825,0.999634,3.962708,4.658051,-3.544006,1,2,1,1,2,80.000000
2021-11-01 17:39:37.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:37.612,1.395022311424407,1.577252254493212,1.727385511591808,1.268328293462517,0.6914805597330714,1.21556654277496,1.212097621743335,0.9423222663018814,1.033953297214961,1.199058960464006,1.31408850677514,1.14904566739776,1.450526089690582,0.5140441051958491,0.4803951457909009,1.447517287828083,1.050377211702702,0.04474379922514805,0.001405202244412269,1.03975364750954,771.2087912087912,730.9157509157509,732.9304029304029,772.014652014652,662.8205128205128,-0.053528,0.082703,1.019226,3.970184,-6.160889,-2.639313,1,2,1,1,2,80.000000
2021-11-01 17:39:37.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:38.613,1.395022311424407,1.633417466503249,1.590010838085024,1.268328293462517,0.6914805597330714,1.190307869428851,1.035609950782014,0.9423222663018814,1.033953297214961,1.198835376212656,0.9444651388949228,1.14904566739776,1.450526089690582,0.5337666259109147,0.5156481065228324,1.447517287828083,1.050377211702702,0.06069045304963979,0.005590814464492748,1.03975364750954,328.7912087912088,491.5750915750916,641.0622710622711,340.4761904761905,658.7912087912088,-0.023926,0.071960,0.978882,2.145844,-4.628143,0.119629,1,2,1,1,2,80.000000
2021-11-01 17:39:38.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:39.609,1.395022311424407,1.633417466503249,1.645282343580336,1.268328293462517,0.6914805597330714,1.190307869428851,1.045509859365364,0.9423222663018814,1.033953297214961,1.198835376212656,0.9352433092801494,1.14904566739776,1.450526089690582,0.5337666259109147,0.5447009291399911,1.447517287828083,1.050377211702702,0.06069045304963979,-0.01644945035828741,1.03975364750954,813.1135531135532,812.3076923076924,806.2637362637363,796.5934065934066,808.2783882783883,0.000610,0.031189,1.009094,2.362671,-0.904694,-5.129089,1,2,1,1,2,80.000000
2021-11-01 17:39:40.610,1.395022311424407,1.095386729803117,1.073430242618957,0.9472028227512629,0.6914805597330714,0.3808370557188888,0.07368541331000907,0.7122278262084308,1.033953297214961,0.299320811766276,0.3276845003402363,0.5182054591229137,1.450526089690582,0.1061522141166563,0.1166413617358852,0.846019502754889,1.050377211702702,-0.0505552907998511,-0.1907886422305694,0.6181965130576624,937.6190476190476,879.5970695970697,822.3809523809524,886.4468864468864,756.7032967032967,0.040588,0.012878,1.008545,1.958923,-4.448700,0.089722,1,1,1,1,1,80.000000
2021-11-01 17:39:40.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:41.618,1.395022311424407,1.644722682859189,1.325077123457389,0.9472028227512629,0.6914805597330714,0.7697152018632027,0.5393606557757302,0.7122278262084308,1.033953297214961,0.6806278792509802,0.6556264354477451,0.5182054591229137,1.450526089690582,0.2868455240115937,0.2321356347608016,0.846019502754889,1.050377211702702,-0.05509677680204934,-0.2839964992136705,0.6181965130576624,788.9377289377289,763.956043956044,785.7142857142858,784.5054945054945,733.3333333333334,0.030945,-0.001587,1.028625,4.807587,-2.302856,-3.259888,1,1,1,1,1,80.000000
2021-11-01 17:39:42.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:42.610,1.395022311424407,1.707080301977749,1.604446612109476,0.9472028227512629,0.6914805597330714,0.8407293613728285,1.188375394451401,0.7122278262084308,1.033953297214961,0.7432029985873086,1.176569670718375,0.5182054591229137,1.450526089690582,0.4141958312193671,0.2048901871922726,0.846019502754889,1.050377211702702,-0.2034364808892681,-0.3117505319039269,0.6181965130576624,827.6190476190476,821.1721611721612,788.1318681318681,803.040293040293,759.5238095238095,-0.050476,0.005554,1.021301,5.196381,-7.917938,-2.803802,1,1,1,1,1,80.000000
2021-11-01 17:39:43.620,1.395022311424407,0.9527133797329023,0.8376540880333094,0.9472028227512629,0.6914805597330714,0.4328580674592857,0.1867597831827843,0.7122278262084308,1.033953297214961,0.5836794627705534,0.6229707533980646,0.5182054591229137,1.450526089690582,0.3941481528061798,0.1295285687595687,0.846019502754889,1.050377211702702,0.1585871398635487,-0.3575021632634581,0.6181965130576624,784.9084249084249,793.3699633699634,789.7435897435897,773.6263736263736,732.5274725274726,-0.029358,0.040894,1.005615,4.194489,-6.317902,-3.020630,1,2,1,1,2,80.000000
2021-11-01 17:39:44.609,1.268441298126262,0.7612327800099669,0.7536874949957116,0.9472028227512629,0.907783599510104,0.3670826846535601,0.3583603831807568,0.7122278262084308,1.158662454701462,0.5191339947603253,0.3755426600230462,0.5182054591229137,0.6165950091728454,0.3354539748628771,0.1257778559599154,0.846019502754889,0.321909346204138,0.3160227745781712,-0.3460726853906222,0.6181965130576624,780.8791208791209,790.1465201465202,788.9377289377289,774.0293040293041,762.7472527472528,0.001587,0.018799,1.008667,6.205750,-6.183319,-1.966400,1,1,1,1,1,80.000000
2021-11-01 17:39:45.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:45.609,0.989045143074209,0.9740312638751033,0.560504782300307,1.379892139085048,0.0339588605738235,0.3525537282174735,0.1582123541465819,0.785964969933645,0.9042593411768062,0.4896247286391035,0.4582204073303974,0.9094109354728775,0.4170301063431989,0.2319331946082349,0.05884919123467417,0.9945139859660455,0.4352235181014236,0.007310229545987431,-0.3748028164311577,0.3991163180075488,609.6336996336996,809.0842490842491,780.8791208791209,632.6007326007326,684.1758241758242,-0.045593,0.043518,1.003967,17.936859,-0.254211,-12.822723,1,1,1,1,1,80.000000
2021-11-01 17:39:45.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:46.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:46.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:46.614,0.8994287094228191,1.816218840655842,1.676266350512658,1.458744264506708,0.04283557624925417,0.8916036608995115,1.134611618822247,0.6931063316861634,0.8136262373334493,0.5957196946708496,0.6359678126519817,0.9094109354728775,0.3584802997694878,0.5691703953635502,0.2833997574154885,0.9372500206572406,0.5189751786288472,0.6957796025338663,0.2286172322243508,0.4036339540472125,836.8864468864469,809.4871794871796,813.5164835164835,751.0622710622711,738.5714285714286,-0.087097,0.085510,1.005493,2.998199,-2.743988,-0.964508,1,1,1,1,1,80.000000
2021-11-01 17:39:47.510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:47.611,0.8994287094228191,1.63090175311559,1.798334150032797,1.458744264506708,0.04283557624925417,0.8811712014061001,0.9895916835528398,0.6931063316861634,0.8136262373334493,0.7366144828138835,0.6368308608135012,0.9094109354728775,0.3584802997694878,0.9286508149492474,0.4720607544892539,0.9372500206572406,0.5189751786288472,0.8691999818886487,0.5922804415748526,0.4036339540472125,794.1758241758242,774.4322344322345,778.4615384615385,756.7032967032967,733.7362637362637,-0.080811,0.113953,0.996033,3.476715,-4.187012,-1.450500,1,1,1,1,1,80.000000
2021-11-01 17:39:48.610,0.8994287094228191,0.9258279359686302,0.9821384823285023,1.458744264506708,0.04283557624925417,0.3205074126566337,0.2589132530542145,0.6931063316861634,0.8136262373334493,0.5176943669045319,0.505297637830542,0.9094109354728775,0.3584802997694878,0.9149001229940696,0.2611418290987687,0.9372500206572406,0.5189751786288472,0.8068793764088337,0.1959113790365827,0.4036339540472125,798.6080586080586,800.2197802197802,807.4725274725275,804.2490842490843,698.6813186813187,-0.082031,0.113708,0.993469,3.476715,-3.013153,3.005676,1,2,1,1,2,80.000000
2021-11-01 17:39:49.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:49.623,0.8994287094228191,1.306112394982811,1.490273624376122,1.458744264506708,0.04283557624925417,0.7511313027429121,0.7267632843832964,0.6931063316861634,0.8136262373334493,0.5511060972566182,0.527018177719045,0.9094109354728775,0.3584802997694878,0.7184167191840568,0.4924185917942772,0.9372500206572406,0.5189751786288472,0.672988857819624,0.01636392792770436,0.4036339540472125,780.0732600732601,758.7179487179487,769.1941391941392,728.901098901099,918.6813186813187,-0.048767,0.098999,0.985107,5.338440,-6.646881,-3.476715,1,2,1,1,2,80.000000
2021-11-01 17:39:50.610,0.8994287094228191,1.472238173101531,1.547036604577161,1.458744264506708,0.04283557624925417,0.769883332299896,0.4811351542063357,0.6931063316861634,0.8136262373334493,0.6986859355362841,0.6489759460443398,0.9094109354728775,0.3584802997694878,0.5575683917778792,0.3626050033307071,0.9372500206572406,0.5189751786288472,0.1719248113962899,-0.03064717529699497,0.4036339540472125,792.5641025641025,792.5641025641025,795.3846153846154,831.2454212454213,740.5860805860806,-0.009827,0.067017,0.998779,2.183228,-14.243317,-2.287903,1,2,1,1,2,80.000000
2021-11-01 17:39:51.611,1.125973004677181,1.570715578291014,1.622075378031324,1.357881081086482,0.8142243847415951,0.9891776784713163,0.9305349835876168,1.248536938157446,0.8430602810796196,0.8382606824426906,1.073609478614497,0.8839265126918365,0.6912866076801096,0.6211700713195087,0.4955637484849897,0.9431590383017817,0.5903849236682382,0.1868872967376932,-0.1469693030442892,0.7034732215653616,789.7435897435897,844.9450549450549,828.8278388278388,719.6336996336996,812.3076923076924,0.030212,0.042358,1.007690,5.233765,-3.349609,-1.914062,1,1,1,1,1,80.000000
2021-11-01 17:39:51.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:52.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:52.610,1.237960894831062,1.878190468320283,1.551058006345851,1.464083058087652,0.9110151471901977,1.353471581886391,1.093538545103532,1.464880419061934,0.5971603510979218,0.7666177671502573,1.080342767579867,0.8342266698599007,0.7783063171215288,0.6315542556413642,0.6411329112080699,0.8514867274334643,0.5650662961669,0.05158209740485977,-0.1180329384760027,0.6874865957660344,855.4212454212454,867.9120879120879,1052.051282051282,1443.296703296703,797.3992673992674,0.113708,0.082520,1.035767,4.912262,-5.592651,1.525269,1,1,1,1,1,80.000000
2021-11-01 17:39:52.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:53.613,1.236272765557393,1.830896902431167,1.630779403441055,1.470117581485794,0.9578857456011992,1.375282331469285,1.113818492838682,1.515032819651364,0.5971603510979218,0.6319627021713896,0.9869978813960855,0.8065235553896638,0.8225365785980892,0.5731240241068867,0.4851608269768615,0.8098236003039559,0.4574163668898137,-0.1653078754004127,-0.09595190755543635,0.557541284493304,782.4908424908425,853.8095238095239,892.0879120879121,963.0036630036631,756.3003663003664,0.196838,0.013123,0.950500,5.136566,-9.794617,-2.557068,1,1,1,1,2,80.000000
2021-11-01 17:39:53.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:54.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:54.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:54.609,1.236272765557393,1.830896902431167,1.630779403441055,1.470117581485794,0.9578857456011992,1.375282331469285,1.113818492838682,1.515032819651364,0.5971603510979218,0.6319627021713896,0.9869978813960855,0.8065235553896638,0.8225365785980892,0.5731240241068867,0.4851608269768615,0.8098236003039559,0.4574163668898137,-0.1653078754004127,-0.09595190755543635,0.557541284493304,807.0695970695971,771.2087912087912,763.956043956044,785.7142857142858,696.2637362637363,0.031494,0.040100,1.015320,9.480591,-3.648682,-6.519775,1,2,1,1,2,80.000000
2021-11-01 17:39:55.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:55.610,1.236272765557393,0.9478189925452871,1.052693710425274,1.470117581485794,0.9578857456011992,0.120568578254615,0.6038029394133734,1.515032819651364,0.5971603510979218,0.3172227862015637,0.2812075658124237,0.8065235553896638,0.8225365785980892,0.3373500343109014,0.1842889151433184,0.8098236003039559,0.4574163668898137,-0.2132787483142433,-0.2114301235084113,0.557541284493304,176.0805860805861,271.978021978022,927.1428571428572,112.014652014652,742.1978021978023,0.007812,0.046814,1.014587,4.770203,-3.820648,-2.190704,1,2,1,1,2,80.000000
2021-11-01 17:39:55.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:56.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:56.615,1.236272765557393,0.8872098019104074,1.051737618334509,1.470117581485794,0.9578857456011992,0.1415482963496034,0.665864691911591,1.515032819651364,0.5971603510979218,0.2923770092716816,0.2797571282608696,0.8065235553896638,0.8225365785980892,0.3416319142575012,0.2247922324825691,0.8098236003039559,0.4574163668898137,-0.2056348206479677,-0.1545968661570948,0.557541284493304,802.2344322344322,815.934065934066,791.7582417582418,838.4981684981685,769.5970695970697,0.073242,0.004272,1.013000,3.386993,-3.551483,-1.061707,1,2,1,1,2,80.000000
2021-11-01 17:39:57.610,1.460649132239067,1.074565108475835,1.211039614791833,1.470117581485794,0.8260345722992039,0.5990585755518389,0.699959616628553,1.515032819651364,0.9350879212671954,0.3467273735459044,0.524570235004495,0.8065235553896638,0.5893966590625219,0.1776791442569298,0.1139130088043512,0.8098236003039559,0.321968145398518,-0.509602277159333,-0.3110263879137406,0.557541284493304,685.7875457875458,784.5054945054945,772.014652014652,616.080586080586,716.4102564102565,0.044495,0.000793,1.002747,-6.489868,-2.130890,-20.381775,1,1,1,1,1,80.000000
2021-11-01 17:39:57.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:39:58.610,1.576779766780926,1.569899655923583,1.380860426058575,1.470117581485794,0.9104980571313427,0.7739702688782709,0.7756482257034847,1.515032819651364,0.9274935086062659,0.5903851362273876,0.6999585223205177,0.8065235553896638,0.5998342644670163,0.218021976359562,0.1145334992419917,0.8098236003039559,0.2923054982430169,-0.2798024473501901,-0.2705641261091625,0.557541284493304,772.8205128205128,788.1318681318681,774.0293040293041,777.6556776556777,823.5897435897436,0.028503,0.014526,1.025940,10.220795,-9.510498,6.347809,1,1,1,1,1,80.000000
2021-11-01 17:39:59.610,1.177610618060924,1.253682393421104,0.6815760127668616,1.529150391013155,0.3266551060449021,0.4216009647730863,0.5670444150243449,1.322058293712512,0.8857117683051104,0.5198465051753816,0.6020097096617367,1.12067145915585,0.7338252299787115,0.06124845304696705,0.08139697311137975,0.8383254667716847,0.5769880140193495,-0.2160580865802811,-0.3434168087633304,0.430773839356578,790.5494505494506,793.3699633699634,790.1465201465202,744.2124542124542,646.7032967032967,0.016663,0.006470,1.006958,5.121613,-3.693542,-1.226196,1,1,1,1,1,80.000000
2021-11-01 17:40:00.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:40:00.610,1.040304885471024,0.8895379824958415,0.9780619944009022,1.280484699489201,0.3631273786716291,0.06802523665183853,0.2431038293865332,1.095614712995444,0.7603162101653905,0.3255140502993644,0.5329000766411301,1.106632115195668,0.7349690154681795,0.03427286274020151,-0.09189662219108771,0.7411043704515113,0.3325524110825075,-0.2926664938200027,-0.3907012171713302,0.5614031630115487,796.1904761904763,790.952380952381,781.6849816849817,743.8095238095239,889.2673992673992,0.040222,0.003479,1.012512,4.972076,-7.618866,-3.551483,1,1,1,1,1,80.000000
2021-11-01 17:40:01.609,0.9130150995706486,0.9133280275905045,1.14156744789906,1.244143554844561,0.5518730307992286,0.2231051918782894,0.2499153942960599,0.8044529380285887,0.3715777090243824,0.1704779297793703,0.414978541145307,0.7253005061813717,0.8006231226731806,0.2727807106362981,0.04816618820356767,0.6342851826090772,0.6861315162206274,-0.1096007327626957,-0.3725158418257772,0.6424138342912372,796.5934065934066,801.4285714285714,786.1172161172161,760.3296703296703,681.3553113553114,0.025574,0.005188,1.019836,4.291687,-6.459961,-0.127106,1,1,1,1,1,80.000000
2021-11-01 17:40:02.613,0.8624880715220058,0.6054056561178456,0.5393164447048816,1.470176305869337,0.8249182456293148,0.344501216107053,0.3678900819596861,0.7584827551097868,0.7510524307169731,0.5540660406918951,0.3773016939371825,1.192739562665339,0.8236697476353402,0.442750335773162,0.2321832393014434,0.9995217628911544,0.5965447204644468,0.197316176203685,-0.02726348914230141,1.001942176006843,791.3553113553114,810.2930402930403,787.7289377289378,770.4029304029305,645.4945054945055,-0.028442,-0.000366,1.025574,1.943970,2.444916,-1.173859,1,1,1,1,1,80.000000
2021-11-01 17:40:03.609,0.644980991763475,0.3689490385839211,0.3747115158171643,1.03101193262061,0.7592548792737648,0.267138319248357,0.3646911302022502,1.039018010157194,0.8894503062024705,0.794194109905179,0.5743058183710387,0.831048780333362,0.7851450850081624,0.7462559612582659,0.2725130350516315,1.249970540572572,0.4777063710200088,0.4618794254253077,0.1635926591633672,0.9864399581175671,795.3846153846154,800.6227106227107,793.7728937728938,769.5970695970697,695.4578754578755,0.000061,0.000183,1.013794,5.816956,-7.783356,-5.936584,1,1,1,1,1,80.000000
2021-11-01 17:40:04.611,0.7018157650198115,0.06597306764314211,0.725350443095922,1.567930626951403,0.4918937917324036,0.07985535728029643,-0.03870305336897042,1.19370947240793,0.9529773310518604,0.7438525114380523,0.3347185296926579,0.8507099872210752,0.7107079616983122,0.6586654584364479,0.1824345572246246,1.142946944966689,0.3249116018828319,0.3342746237970095,-0.2092205835932483,0.8224684308841695,805.4578754578755,794.5787545787546,800.2197802197802,811.9047619047619,599.9633699633699,-0.035522,0.023682,0.992798,5.001984,-3.820648,-6.474915,1,1,1,1,1,80.000000
2021-11-01 17:40:05.609,0.4675858671224647,0.2771931464636417,0.5153505349736038,1.347758218158563,0.4323332780245449,-0.0007970428024102705,0.1874968411176879,0.7862759704578561,0.8749434432969069,0.7267789775287053,0.3117771065943078,0.6970547285144018,0.6805652778995506,0.3212843936248737,0.08111183812136891,0.9130433465480311,0.3057493549874627,-0.04347338763494007,-0.4872340013277116,0.6659491727217659,545.1648351648352,782.893772893773,744.6153846153846,541.1355311355311,725.6776556776557,-0.018188,0.087097,1.018433,2.796326,-1.622467,-4.545898,1,1,1,1,1,80.000000
2021-11-01 17:40:05.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:40:06.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:40:06.609,0.3636687296587586,0.9208971868159279,1.721986956220044,0.4883659927463462,0.6042343074087557,0.1711775206093851,0.7722043900187922,0.6215672879982377,0.7546277713717759,0.6443110778411077,0.5261438281282583,0.6776929975320761,0.5862766382949024,0.5673522697650862,-0.07016060398740696,0.9443623174149923,0.3267283743096259,0.1530633309999015,-0.498292283542762,0.6983590046135578,783.2967032967033,800.2197802197802,811.9047619047619,722.8571428571429,697.0695970695971,-0.060364,0.047485,0.965515,3.416901,-0.515900,-5.308533,1,1,1,1,1,80.000000
2021-11-01 17:40:07.610,0.4186932401654842,1.040911561973883,1.645860172858699,0.5059834281312722,0.6344444532660172,0.1613548522131619,0.6421027281949149,0.6457877265097578,0.7546277713717759,0.6118793146617001,0.5425760545833204,0.6574736043038631,0.6253729555627157,0.6046218581158903,0.2023303664342045,0.9471792809103933,0.3514955148244716,0.219129301323559,-0.3505848167658802,0.6984691319974012,795.3846153846154,783.2967032967033,792.5641025641025,807.0695970695971,943.6630036630037,0.087402,0.040405,1.040405,3.887939,-12.097473,-1.360779,1,1,1,1,1,80.000000
